sex,status,income,verbal,gamble
Female,51,2,8,-1.7249394421788016
Female,28,2.5,8,-8.859312669372207
Female,37,2,6,1.8144518098509848
Female,28,7,4,15.65512048875513
Female,65,2,8,-13.20095138476983
Female,61,3.47,6,25.17147871856106
Female,28,5.5,7,-20.288069310459296
Female,27,6.42,5,-5.594980992422274
Female,43,2,6,-9.826679252510553
Female,18,6,7,6.146482048395623
Female,18,3,6,36.86059009568721
Female,43,4.75,6,22.390203883459435
Female,30,2.2,4,3.7223350782741846
Female,28,2,6,38.26030884886937
Female,38,3,6,12.109967971530399
Female,38,1.5,8,-0.12656300629232842
Female,28,9.5,8,-9.027259074552369
Female,18,10,5,20.38468262155438
Female,43,4,8,20.028534892638522
Male,51,3.5,9,25.298117007111333
Male,62,3,8,12.81244479976094
Male,47,2.5,9,63.30125431498722
Male,43,3.5,5,36.22004691472929
Male,27,10,4,79.23923868105464
Male,71,6.5,7,22.958483111545565
Male,38,1.5,7,7.228801875160473
Male,51,5.44,4,33.7272873563621
Male,38,1,6,-13.738148203650418
Male,51,0.6,7,14.95408793927223
Male,62,5.5,8,3.437677233726017
Male,18,12,2,68.08024753540582
Male,30,7,7,51.11439624944572
Male,38,15,7,98.11571250688131
Male,71,2,10,9.946738530901705
Male,28,1.5,1,7.421996124758083
Male,61,4.5,8,41.63966871772103
Male,71,2.5,7,-9.091388009650712
Male,28,8,6,70.00392350385593
Male,51,10,6,84.97372209898037
Male,65,1.6,6,21.316520120814047
Male,48,2,9,-21.968598075959264
Male,61,15,9,107.11694847318954
Male,75,3,8,19.908280691616802
Male,66,3.25,9,19.609656951391703
Male,62,4.94,6,50.32135545349324
Male,71,1.5,7,6.976197339640633
Male,71,2.5,9,-10.29666411166797
